TimeStamp;Hue;Brightness;ExposureTime;ExposureComp;ISO;AWB;FocusDist;Zoom
1278398895862260;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278399129213760;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278399362400760;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278399562352760;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278400895327220;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278400961967220;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278401261892720;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278401428589220;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278401595133720;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278402228285950;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278402461577950;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278402861492950;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278403194693950;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278403261349180;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278403327993680;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278403461291180;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278403894559180;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278404161096410;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278404760935910;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278406260644870;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278406327185140;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278406460484870;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278406760391870;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278407060314370;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278407193606370;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278408093366600;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278408426605100;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278408593229600;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278409326357830;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278409759573560;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278410292772060;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278410459430560;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278410592792290;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278410759303790;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278410925923790;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278411459114290;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278411659058290;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278411925658020;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278412225571020;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278412258902020;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278413291952750;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278413791811480;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278413891783750;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278413991766980;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278414358327480;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278414625024480;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278414858193710;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278415757959710;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278416624379940;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278416724368440;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278416890972440;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278417157644670;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278417257539440;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278417424160670;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278417557462670;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278417690848170;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278418790466400;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278418923761900;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278419123712400;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278419157024630;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278419223680900;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278419257004130;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278419423628630;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278419623566630;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278420523325860;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278420556648860;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278421256547860;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278421423072590;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278421556447590;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278422222855090;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278422722724320;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278423122624320;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278423589152820;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278424055706550;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278424488913050;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278424722181780;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278424855479280;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278425022097280;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278425755233280;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278425888533010;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278426721633740;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278426954906240;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278427021554240;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278428121259970;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278428254825970;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278428987689700;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278429120984700;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278430687220930;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278430953818430;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278431120521660;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278431820269660;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278432786660890;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278433053261390;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278433186552120;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278433219876120;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278434119633120;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278434319576620;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278434852762850;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278435119352850;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278435419273350;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278435685866080;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278435752526580;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278436352364580;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278436419003310;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278437652009040;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278437851952040;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278437918670040;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278438185196040;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278438551759270;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278438751702770;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278438818396770;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278439118276270;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278439351554270;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278439851407270;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278440018023000;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278440384586500;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278440551223000;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278440651184500;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278440784840500;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278441217693730;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278441750890460;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278441784208230;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278441817529460;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278441950831960;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278442650651460;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278443250485690;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278443550403690;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278443583735190;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278443617052190;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278443683698190;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278443950291420;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278444583453420;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278444616774920;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278444916695920;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278446149698380;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278446249666650;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278446482945880;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278446549585380;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278446782869380;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278447216072110;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278447349365380;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278448382416840;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278448882281340;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278449515458340;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278449748761070;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278449915421570;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278449948760570;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278450281901570;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278450415200570;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278450648471800;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278451748250030;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278452514630760;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278453780955990;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278454114200990;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278454480771990;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278454547439990;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278454680708990;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278454847333990;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278455080652720;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278455313870220;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278455380527220;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278455713769720;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278456846804450;153;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278457046736180;159;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278457080053950;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278457446633180;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278457979816680;157;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278458079791180;148;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278458146433680;154;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278458179761910;147;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278458213081410;145;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278458346379910;156;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278458779595910;156;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278459146165640;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278459246141910;152;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278459479406140;148;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278459646029140;141;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278459679355140;141;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278459879297640;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278459945943640;147;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278460045924370;140;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278460145892370;140;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278460379160870;146;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278460845700370;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278461212271600;141;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278461412230870;0;0;19990000;-20;100;1;0.8742884;7.757999999999999
1278461545516600;146;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278462278641100;143;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278462345304100;151;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278462445268830;152;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278462511935830;145;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278462711873830;142;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278462878480830;145;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278463411674330;141;100;19990000;-20;100;1;0.8742884;7.757999999999999
1278463444994060;143;100;19990000;-20;100;1;0.8742884;7.757999999999999
