TimeStamp;Hue;Brightness;ExposureTime;ExposureComp;ISO;AWB;FocusDist;Zoom
135059276679911;12;100;24999000;-4;437;1;17.036.726;3.0
135059309630432;10;100;24999000;-4;437;1;17.036.726;3.0
135059343419494;13;100;24999000;-4;437;1;17.036.726;3.0
135059375514286;12;100;24999000;-4;437;1;17.036.726;3.0
135059410149182;11;100;24999000;-4;437;1;17.036.726;3.0
135059443190849;12;100;24999000;-4;437;1;17.036.726;3.0
135059475613765;11;100;24999000;-4;437;1;17.036.726;3.0
135059510449703;10;100;24999000;-4;437;1;17.036.726;3.0
135059542458557;12;100;24999000;-4;437;1;17.036.726;3.0
135059575787203;13;100;24999000;-4;437;1;17.036.726;3.0
135059608784599;12;100;24999000;-4;437;1;17.036.726;3.0
135059642585640;12;100;24999000;-4;437;1;17.036.726;3.0
135059676621578;12;100;24999000;-4;437;1;17.036.726;3.0
135059708943453;12;100;24999000;-4;437;1;17.036.726;3.0
135059742426265;11;100;24999000;-4;437;1;17.036.726;3.0
135059775841890;10;100;24999000;-4;437;1;17.036.726;3.0
135059809227307;12;100;24999000;-4;437;1;17.036.726;3.0
135059841871578;11;100;24999000;-4;437;1;17.036.726;3.0
135059875476786;12;100;24999000;-4;437;1;17.036.726;3.0
135059909247619;14;100;24999000;-4;437;1;17.036.726;3.0
135059941985119;12;100;24999000;-4;437;1;17.036.726;3.0
135059975489286;14;100;24999000;-4;437;1;17.036.726;3.0
135060009013765;13;100;24999000;-4;437;1;17.036.726;3.0
135060043197619;0;0;24999000;-4;437;1;17.036.726;3.0
135060075802828;0;0;24999000;-4;437;1;17.036.726;3.0
135060109797619;0;0;24999000;-4;437;1;17.036.726;3.0
135060142510119;12;100;24999000;-4;437;1;17.036.726;3.0
135060176049182;13;100;24999000;-4;437;1;17.036.726;3.0
135060207896057;10;100;24999000;-4;437;1;17.036.726;3.0
135060242508557;13;100;24999000;-4;437;1;17.036.726;3.0
135060275198140;13;100;24999000;-4;437;1;17.036.726;3.0
135060310278348;12;100;24999000;-4;437;1;17.036.726;3.0
135060342583036;13;100;24999000;-4;437;1;17.036.726;3.0
135060377527307;12;100;24999000;-4;437;1;17.036.726;3.0
135060410713244;12;100;24999000;-4;437;1;17.036.726;3.0
135060441703869;10;100;24999000;-4;437;1;17.036.726;3.0
135060476578348;13;100;24999000;-4;437;1;17.036.726;3.0
135060509520536;11;100;24999000;-4;437;1;17.036.726;3.0
135060542294494;11;100;24999000;-4;437;1;17.036.726;3.0
135060574963244;12;100;24999000;-4;437;1;17.036.726;3.0
135060608214807;11;100;24999000;-4;437;1;17.036.726;3.0
135060641091890;12;100;24999000;-4;437;1;17.036.726;3.0
135060674325744;14;100;24999000;-4;437;1;17.036.726;3.0
135060708662723;10;100;24999000;-4;437;1;17.036.726;3.0
135060743815328;10;100;24999000;-4;437;1;17.036.726;3.0
135060774653348;13;100;24999000;-4;437;1;17.036.726;3.0
135060809141369;11;100;24999000;-4;437;1;17.036.726;3.0
135060841625744;12;100;24999000;-4;437;1;17.036.726;3.0
135060875275223;11;100;24999000;-4;437;1;17.036.726;3.0
135060907681994;12;100;24999000;-4;437;1;17.036.726;3.0
135060941331994;12;100;24999000;-4;437;1;17.036.726;3.0
135060974273661;13;100;24999000;-4;437;1;17.036.726;3.0
135061007962203;12;100;24999000;-4;437;1;17.036.726;3.0
135061041190328;11;100;24999000;-4;437;1;17.036.726;3.0
135061075313244;13;100;24999000;-4;437;1;17.036.726;3.0
135061108050744;12;100;24999000;-4;437;1;17.036.726;3.0
135061140672098;0;0;24999000;-4;437;1;17.036.726;3.0
135061174312723;0;0;24999000;-4;437;1;17.036.726;3.0
135061207320536;0;0;24999000;-4;437;1;17.036.726;3.0
135061241244494;16;100;24999000;-4;437;1;17.036.726;3.0
135061274005432;14;100;24999000;-4;437;1;17.036.726;3.0
135061307987203;13;100;24999000;-4;437;1;17.036.726;3.0
135061340361682;15;100;24999000;-4;437;1;17.036.726;3.0
135061375088244;15;100;24999000;-4;437;1;17.036.726;3.0
135061407186161;15;100;24999000;-4;437;1;17.036.726;3.0
135061440674182;15;100;24999000;-4;437;1;17.036.726;3.0
135061474526786;14;100;24999000;-4;437;1;17.036.726;3.0
135061507429390;14;100;24999000;-4;437;1;17.036.726;3.0
135061539803869;14;100;24999000;-4;437;1;17.036.726;3.0
135061574087202;15;100;24999000;-4;437;1;17.036.726;3.0
135061608037723;14;100;24999000;-4;437;1;17.036.726;3.0
135061641656994;16;100;24999000;-4;437;1;17.036.726;3.0
135061673270015;14;100;24999000;-4;437;1;17.036.726;3.0
135061707293973;13;100;24999000;-4;437;1;17.036.726;3.0
135061740442932;13;100;24999000;-4;437;1;17.036.726;3.0
135061774566890;15;100;24999000;-4;437;1;17.036.726;3.0
135061806717411;15;100;24999000;-4;437;1;17.036.726;3.0
135061841639807;13;100;24999000;-4;437;1;17.036.726;3.0
135061874579911;15;100;24999000;-4;437;1;17.036.726;3.0
135061906852827;15;100;24999000;-4;437;1;17.036.726;3.0
135061939706994;15;100;24999000;-4;437;1;17.036.726;3.0
135061973230952;14;100;24999000;-4;437;1;17.036.726;3.0
135062006662723;15;100;24999000;-4;437;1;17.036.726;3.0
135062039911161;15;100;24999000;-4;437;1;17.036.726;3.0
135062072946577;15;100;24999000;-4;437;1;17.036.726;3.0
135062106081473;13;100;24999000;-4;437;1;17.036.726;3.0
135062139475744;16;100;24999000;-4;437;1;17.036.726;3.0
135062172790848;14;100;24999000;-4;437;1;17.036.726;3.0
135062205891890;17;100;24999000;-4;437;1;17.036.726;3.0
135062239083557;0;0;24999000;-4;437;1;17.036.726;3.0
135062274536161;0;0;24999000;-4;437;1;17.036.726;3.0
135062306631994;0;0;24999000;-4;437;1;17.036.726;3.0
135062342104911;15;100;24999000;-4;437;1;17.036.726;3.0
135062372896577;15;100;24999000;-4;437;1;17.036.726;3.0
135062406305432;13;100;24999000;-4;437;1;17.036.726;3.0
135062440238765;15;100;24999000;-4;437;1;17.036.726;3.0
135062473015327;14;100;24999000;-4;437;1;17.036.726;3.0
135062508597619;15;100;24999000;-4;437;1;17.036.726;3.0
135062539723140;15;100;24999000;-4;437;1;17.036.726;3.0
135062573705431;15;100;24999000;-4;437;1;17.036.726;3.0
135062606179911;16;100;24999000;-4;437;1;17.036.726;3.0
135062639130952;15;100;24999000;-4;437;1;17.036.726;3.0
135062672360640;15;100;24999000;-4;437;1;17.036.726;3.0
135062705841890;14;100;24999000;-4;437;1;17.036.726;3.0
135062740394494;15;100;24999000;-4;437;1;17.036.726;3.0
135062772547098;14;100;24999000;-4;437;1;17.036.726;3.0
135062805780431;15;100;24999000;-4;437;1;17.036.726;3.0
135062838400744;16;100;24999000;-4;437;1;17.036.726;3.0
135062871837723;15;100;24999000;-4;437;1;17.036.726;3.0
135062906264286;15;100;24999000;-4;437;1;17.036.726;3.0
135062939302827;16;100;24999000;-4;437;1;17.036.726;3.0
135062972699702;16;100;24999000;-4;437;1;17.036.726;3.0
135063005205431;13;100;24999000;-4;437;1;17.036.726;3.0
135063039031994;15;100;24999000;-4;437;1;17.036.726;3.0
135063071775223;14;100;24999000;-4;437;1;17.036.726;3.0
135063106046577;15;100;24999000;-4;437;1;17.036.726;3.0
135063138248661;13;100;24999000;-4;437;1;17.036.726;3.0
135063173942931;17;100;24999000;-4;437;1;17.036.726;3.0
135063204953348;13;100;24999000;-4;437;1;17.036.726;3.0
135063239317411;16;100;24999000;-4;437;1;17.036.726;3.0
135063271648140;11;100;24999000;-4;437;1;17.036.726;3.0
135063305319494;12;100;24999000;-4;437;1;17.036.726;3.0
135063338547619;30;100;24999000;-4;437;1;17.036.726;3.0
135063371871577;0;0;24999000;-4;437;1;17.036.726;3.0
135063405224702;0;0;24999000;-4;437;1;17.036.726;3.0
135063438259077;16;100;24999000;-4;437;1;17.036.726;3.0
135063472113244;15;100;24999000;-4;437;1;17.036.726;3.0
135063506476265;21;100;24999000;-4;437;1;17.036.726;3.0
135063539200744;17;100;24999000;-4;437;1;17.036.726;3.0
135063572030431;16;100;24999000;-4;437;1;17.036.726;3.0
135063606372619;20;100;24999000;-4;437;1;17.036.726;3.0
135063638695015;16;100;24999000;-4;437;1;17.036.726;3.0
135063672361681;19;100;24999000;-4;437;1;17.036.726;3.0
135063706942410;21;100;24999000;-4;437;1;17.036.726;3.0
135063737927827;16;100;24999000;-4;437;1;17.036.726;3.0
135063771761681;17;100;24999000;-4;437;1;17.036.726;3.0
135063804476265;19;100;24999000;-4;437;1;17.036.726;3.0
135063838208035;17;100;24999000;-4;437;1;17.036.726;3.0
135063871565848;18;100;24999000;-4;437;1;17.036.726;3.0
135063905338244;18;100;24999000;-4;437;1;17.036.726;3.0
135063938804390;17;100;24999000;-4;437;1;17.036.726;3.0
135063970729910;20;100;24999000;-4;437;1;17.036.726;3.0
135064004251785;15;100;24999000;-4;437;1;17.036.726;3.0
135064038301785;17;100;24999000;-4;437;1;17.036.726;3.0
135064071489285;18;100;24999000;-4;437;1;17.036.726;3.0
135064104263244;16;100;24999000;-4;437;1;17.036.726;3.0
135064137587723;18;100;24999000;-4;437;1;17.036.726;3.0
135064172015848;17;100;24999000;-4;437;1;17.036.726;3.0
135064203955431;24;100;24999000;-4;437;1;17.036.726;3.0
135064237888765;20;100;24999000;-4;437;1;17.036.726;3.0
135064271109598;19;100;24999000;-4;437;1;17.036.726;3.0
135064303587202;22;100;24999000;-4;437;1;17.036.726;3.0
135064338315327;18;100;24999000;-4;437;1;17.036.726;3.0
135064370955952;23;100;24999000;-4;437;1;17.036.726;3.0
135064403897619;20;100;24999000;-4;437;1;17.036.726;3.0
135064439010640;0;0;24999000;-4;437;1;17.036.726;3.0
135064470245535;0;0;24999000;-4;437;1;17.036.726;3.0
135064503838244;0;0;24999000;-4;437;1;17.036.726;3.0
135064536685640;8;100;24999000;-4;437;1;17.036.726;3.0
135064570618452;18;100;24999000;-4;437;1;17.036.726;3.0
135064603933035;18;100;24999000;-4;437;1;17.036.726;3.0
135064637085119;16;100;24999000;-4;437;1;17.036.726;3.0
135064671654389;17;100;24999000;-4;437;1;17.036.726;3.0
135064703652306;17;100;24999000;-4;437;1;17.036.726;3.0
135064737191889;17;100;24999000;-4;437;1;17.036.726;3.0
135064771990848;16;100;24999000;-4;437;1;17.036.726;3.0
135064803945014;20;100;24999000;-4;437;1;17.036.726;3.0
135064836964285;21;100;24999000;-4;437;1;17.036.726;3.0
135064870401264;18;100;24999000;-4;437;1;17.036.726;3.0
135064904143973;16;100;24999000;-4;437;1;17.036.726;3.0
135064937071577;21;100;24999000;-4;437;1;17.036.726;3.0
135064972946577;18;100;24999000;-4;437;1;17.036.726;3.0
135065004207514;23;100;24999000;-4;437;1;17.036.726;3.0
135065037503348;18;100;24999000;-4;437;1;17.036.726;3.0
135065070613244;17;100;24999000;-4;437;1;17.036.726;3.0
135065102981994;19;100;24999000;-4;437;1;17.036.726;3.0
135065137892410;19;100;24999000;-4;437;1;17.036.726;3.0
135065170548660;16;100;24999000;-4;437;1;17.036.726;3.0
135065205568452;19;100;24999000;-4;437;1;17.036.726;3.0
135065238308035;19;100;24999000;-4;437;1;17.036.726;3.0
135065270740848;20;100;24999000;-4;437;1;17.036.726;3.0
135065304911160;19;100;24999000;-4;437;1;17.036.726;3.0
135065337398139;17;100;24999000;-4;437;1;17.036.726;3.0
135065369668973;17;100;24999000;-4;437;1;17.036.726;3.0
135065403970535;20;100;24999000;-4;437;1;17.036.726;3.0
135065437042410;19;100;24999000;-4;437;1;17.036.726;3.0
135065470979910;18;100;24999000;-4;437;1;17.036.726;3.0
135065503301264;15;100;24999000;-4;437;1;17.036.726;3.0
135065536239806;0;0;24999000;-4;437;1;17.036.726;3.0
135065568799181;0;0;24999000;-4;437;1;17.036.726;3.0
135065602613764;0;0;24999000;-4;437;1;17.036.726;3.0
135065636240848;16;100;24999000;-4;437;1;17.036.726;3.0
135065669259077;18;100;24999000;-4;437;1;17.036.726;3.0
135065702418973;20;100;24999000;-4;437;1;17.036.726;3.0
135065735518452;17;100;24999000;-4;437;1;17.036.726;3.0
135065768939285;19;100;24999000;-4;437;1;17.036.726;3.0
135065802461681;18;100;24999000;-4;437;1;17.036.726;3.0
135065835645014;15;100;24999000;-4;437;1;17.036.726;3.0
135065868785118;19;100;24999000;-4;437;1;17.036.726;3.0
135065902525743;22;100;24999000;-4;437;1;17.036.726;3.0
135065934961160;21;100;24999000;-4;437;1;17.036.726;3.0
135065969537723;15;100;24999000;-4;437;1;17.036.726;3.0
135066001646056;16;100;24999000;-4;437;1;17.036.726;3.0
135066037823139;20;100;24999000;-4;437;1;17.036.726;3.0
135066068536681;18;100;24999000;-4;437;1;17.036.726;3.0
135066103945535;20;100;24999000;-4;437;1;17.036.726;3.0
135066135576785;17;100;24999000;-4;437;1;17.036.726;3.0
135066169038764;17;100;24999000;-4;437;1;17.036.726;3.0
135066202896056;20;100;24999000;-4;437;1;17.036.726;3.0
135066235302306;16;100;24999000;-4;437;1;17.036.726;3.0
135066268611681;19;100;24999000;-4;437;1;17.036.726;3.0
135066302296577;19;100;24999000;-4;437;1;17.036.726;3.0
135066335122098;19;100;24999000;-4;437;1;17.036.726;3.0
135066370424702;17;100;24999000;-4;437;1;17.036.726;3.0
135066402299181;21;100;24999000;-4;437;1;17.036.726;3.0
135066435446577;17;100;24999000;-4;437;1;17.036.726;3.0
135066468437723;16;100;24999000;-4;437;1;17.036.726;3.0
135066501506473;17;100;24999000;-4;437;1;17.036.726;3.0
135066535426264;19;100;24999000;-4;437;1;17.036.726;3.0
135066569381473;17;100;24999000;-4;437;1;17.036.726;3.0
135066601875743;19;100;24999000;-4;437;1;17.036.726;3.0
135066636122098;0;0;24999000;-4;437;1;17.036.726;3.0
135066668946056;0;0;24999000;-4;437;1;17.036.726;3.0
135066702801785;0;0;24999000;-4;437;1;17.036.726;3.0
135066736628348;0;0;24999000;-4;437;1;17.036.726;3.0
135066768993452;20;100;24999000;-4;437;1;17.036.726;3.0
135066802946577;19;100;24999000;-4;437;1;17.036.726;3.0
135066835174181;25;100;24999000;-4;437;1;17.036.726;3.0
135066869169493;22;100;24999000;-4;437;1;17.036.726;3.0
135066902082514;26;100;24999000;-4;437;1;17.036.726;3.0
135066934489806;24;100;24999000;-4;437;1;17.036.726;3.0
135066968747097;21;100;24999000;-4;437;1;17.036.726;3.0
135067002016368;22;100;24999000;-4;437;1;17.036.726;3.0
135067033851264;21;100;24999000;-4;437;1;17.036.726;3.0
135067067685639;23;100;24999000;-4;437;1;17.036.726;3.0
135067103004910;23;100;24999000;-4;437;1;17.036.726;3.0
135067134981993;22;100;24999000;-4;437;1;17.036.726;3.0
135067167799702;26;100;24999000;-4;437;1;17.036.726;3.0
135067201144493;23;100;24999000;-4;437;1;17.036.726;3.0
135067234524702;28;100;24999000;-4;437;1;17.036.726;3.0
135067267489806;24;100;24999000;-4;437;1;17.036.726;3.0
135067300855431;25;100;24999000;-4;437;1;17.036.726;3.0
135067333612202;23;100;24999000;-4;437;1;17.036.726;3.0
135067367340847;24;100;24999000;-4;437;1;17.036.726;3.0
135067400822097;23;100;24999000;-4;437;1;17.036.726;3.0
135067434323660;22;100;24999000;-4;437;1;17.036.726;3.0
135067468229389;24;100;24999000;-4;437;1;17.036.726;3.0
135067501374702;23;100;24999000;-4;437;1;17.036.726;3.0
135067535095014;21;100;24999000;-4;437;1;17.036.726;3.0
135067567361681;22;100;24999000;-4;437;1;17.036.726;3.0
135067601149702;26;100;24999000;-4;437;1;17.036.726;3.0
135067634736160;27;100;24999000;-4;437;1;17.036.726;3.0
135067667189285;22;100;24999000;-4;437;1;17.036.726;3.0
135067701243972;27;100;24999000;-4;437;1;17.036.726;3.0
135067734265327;32;100;24999000;-4;437;1;17.036.726;3.0
135067767198660;0;0;24999000;-4;437;1;17.036.726;3.0
135067800173139;0;0;24999000;-4;437;1;17.036.726;3.0
135067835188764;0;0;24999000;-4;437;1;17.036.726;3.0
135067866712722;28;100;24999000;-4;437;1;17.036.726;3.0
135067900701264;23;100;24999000;-4;437;1;17.036.726;3.0
135067934076785;27;100;24999000;-4;437;1;17.036.726;3.0
135067966804389;22;100;24999000;-4;437;1;17.036.726;3.0
135068001427306;22;100;24999000;-4;437;1;17.036.726;3.0
135068034557514;22;100;24999000;-4;437;1;17.036.726;3.0
135068067446056;22;100;24999000;-4;437;1;17.036.726;3.0
135068100427306;24;100;24999000;-4;437;1;17.036.726;3.0
135068134223139;18;100;24999000;-4;437;1;17.036.726;3.0
135068166853347;25;100;24999000;-4;437;1;17.036.726;3.0
135068199817410;24;100;24999000;-4;437;1;17.036.726;3.0
135068234958556;23;100;24999000;-4;437;1;17.036.726;3.0
135068266603347;24;100;24999000;-4;437;1;17.036.726;3.0
135068300294493;21;100;24999000;-4;437;1;17.036.726;3.0
135068334043972;26;100;24999000;-4;437;1;17.036.726;3.0
135068368345014;21;100;24999000;-4;437;1;17.036.726;3.0
135068401835118;21;100;24999000;-4;437;1;17.036.726;3.0
135068434229389;21;100;24999000;-4;437;1;17.036.726;3.0
135068465714806;25;100;24999000;-4;437;1;17.036.726;3.0
135068500613764;21;100;24999000;-4;437;1;17.036.726;3.0
135068533706472;22;100;24999000;-4;437;1;17.036.726;3.0
135068570945535;25;100;24999000;-4;437;1;17.036.726;3.0
135068601386160;21;100;24999000;-4;437;1;17.036.726;3.0
135068633126785;23;100;24999000;-4;437;1;17.036.726;3.0
135068665867410;19;100;24999000;-4;437;1;17.036.726;3.0
135068699259076;21;100;24999000;-4;437;1;17.036.726;3.0
135068732561681;20;100;24999000;-4;437;1;17.036.726;3.0
135068765810118;23;100;24999000;-4;437;1;17.036.726;3.0
135068799199701;21;100;24999000;-4;437;1;17.036.726;3.0
135068832870535;23;100;24999000;-4;437;1;17.036.726;3.0
135068865311160;0;0;24999000;-4;437;1;17.036.726;3.0
135068898720014;0;0;24999000;-4;437;1;17.036.726;3.0
135068934316889;0;0;24999000;-4;437;1;17.036.726;3.0
135068966069493;33;100;24999000;-4;437;1;17.036.726;3.0
135069000399701;27;100;24999000;-4;437;1;17.036.726;3.0
135069032980430;30;100;24999000;-4;437;1;17.036.726;3.0
135069065284076;28;100;24999000;-4;437;1;17.036.726;3.0
135069098985639;27;100;24999000;-4;437;1;17.036.726;3.0
135069132737722;25;100;24999000;-4;437;1;17.036.726;3.0
135069165652826;25;100;24999000;-4;437;1;17.036.726;3.0
135069198653347;29;100;24999000;-4;437;1;17.036.726;3.0
135069231992930;24;100;24999000;-4;437;1;17.036.726;3.0
135069265687722;25;100;24999000;-4;437;1;17.036.726;3.0
135069298604910;27;100;24999000;-4;437;1;17.036.726;3.0
135069331978347;25;100;24999000;-4;437;1;17.036.726;3.0
135069365542410;27;100;24999000;-4;437;1;17.036.726;3.0
135069398459597;30;100;24999000;-4;437;1;17.036.726;3.0
135069432016889;24;100;24999000;-4;437;1;17.036.726;3.0
135069465279389;26;100;24999000;-4;437;1;17.036.726;3.0
135069498248139;25;100;24999000;-4;437;1;17.036.726;3.0
135069531770535;28;100;24999000;-4;437;1;17.036.726;3.0
135069567136160;28;100;24999000;-4;437;1;17.036.726;3.0
135069598000222;25;100;24999000;-4;437;1;17.036.726;3.0
135069632200743;26;100;24999000;-4;437;1;17.036.726;3.0
135069665320535;27;100;24999000;-4;437;1;17.036.726;3.0
135069697705951;27;100;24999000;-4;437;1;17.036.726;3.0
135069733856472;25;100;24999000;-4;437;1;17.036.726;3.0
135069764851785;25;100;24999000;-4;437;1;17.036.726;3.0
135069800754910;27;100;24999000;-4;437;1;17.036.726;3.0
135069832753868;31;100;24999000;-4;437;1;17.036.726;3.0
135069864859597;24;100;24999000;-4;437;1;17.036.726;3.0
135069898225222;26;100;24999000;-4;437;1;17.036.726;3.0
135069931709597;24;100;24999000;-4;437;1;17.036.726;3.0
135069965125743;0;0;24999000;-4;437;1;17.036.726;3.0
135069998024701;0;0;24999000;-4;437;1;17.036.726;3.0
135070031983555;0;0;24999000;-4;437;1;17.036.726;3.0
135070065340847;28;100;24999000;-4;437;1;17.036.726;3.0
135070097636160;29;100;24999000;-4;437;1;17.036.726;3.0
135070131114284;26;100;24999000;-4;437;1;17.036.726;3.0
135070164398659;25;100;24999000;-4;437;1;17.036.726;3.0
135070197232514;24;100;24999000;-4;437;1;17.036.726;3.0
135070231538764;29;100;24999000;-4;437;1;17.036.726;3.0
135070266648659;28;100;24999000;-4;437;1;17.036.726;3.0
135070297568451;28;100;24999000;-4;437;1;17.036.726;3.0
135070331874180;26;100;24999000;-4;437;1;17.036.726;3.0
135070364648659;28;100;24999000;-4;437;1;17.036.726;3.0
135070397284597;27;100;24999000;-4;437;1;17.036.726;3.0
135070430728868;25;100;24999000;-4;437;1;17.036.726;3.0
135070464190326;28;100;24999000;-4;437;1;17.036.726;3.0
135070497366368;23;100;24999000;-4;437;1;17.036.726;3.0
135070530375222;27;100;24999000;-4;437;1;17.036.726;3.0
135070564017930;27;100;24999000;-4;437;1;17.036.726;3.0
135070597048139;27;100;24999000;-4;437;1;17.036.726;3.0
135070631502305;23;100;24999000;-4;437;1;17.036.726;3.0
135070663786680;29;100;24999000;-4;437;1;17.036.726;3.0
135070697311159;25;100;24999000;-4;437;1;17.036.726;3.0
135070731311680;25;100;24999000;-4;437;1;17.036.726;3.0
135070764075222;30;100;24999000;-4;437;1;17.036.726;3.0
135070799014805;28;100;24999000;-4;437;1;17.036.726;3.0
135070830986680;24;100;24999000;-4;437;1;17.036.726;3.0
135070864284597;25;100;24999000;-4;437;1;17.036.726;3.0
135070896619493;29;100;24999000;-4;437;1;17.036.726;3.0
135070932302305;28;100;24999000;-4;437;1;17.036.726;3.0
135070963285639;25;100;24999000;-4;437;1;17.036.726;3.0
135070996959597;30;100;24999000;-4;437;1;17.036.726;3.0
135071030596576;28;100;24999000;-4;437;1;17.036.726;3.0
135071063290326;0;0;24999000;-4;437;1;17.036.726;3.0
135071097008034;0;0;24999000;-4;437;1;17.036.726;3.0
135071130692930;0;0;24999000;-4;437;1;17.036.726;3.0
135071165506993;36;100;24999000;-4;437;1;17.036.726;3.0
135071198774701;29;100;24999000;-4;437;1;17.036.726;3.0
135071232610638;32;100;24999000;-4;437;1;17.036.726;3.0
135071263175743;34;100;24999000;-4;437;1;17.036.726;3.0
135071297104909;34;100;24999000;-4;437;1;17.036.726;3.0
135071329966368;32;100;24999000;-4;437;1;17.036.726;3.0
135071363573138;34;100;24999000;-4;437;1;17.036.726;3.0
135071395944493;35;100;24999000;-4;437;1;17.036.726;3.0
135071429498659;31;100;24999000;-4;437;1;17.036.726;3.0
135071463185118;33;100;24999000;-4;437;1;17.036.726;3.0
135071496274701;32;100;24999000;-4;437;1;17.036.726;3.0
135071529691888;32;100;24999000;-4;437;1;17.036.726;3.0
135071563396055;33;100;24999000;-4;437;1;17.036.726;3.0
135071596249180;30;100;24999000;-4;437;1;17.036.726;3.0
135071629485118;30;100;24999000;-4;437;1;17.036.726;3.0
135071663037722;31;100;24999000;-4;437;1;17.036.726;3.0
135071695774701;33;100;24999000;-4;437;1;17.036.726;3.0
135071729195013;35;100;24999000;-4;437;1;17.036.726;3.0
